iter	RMSE
6328	8.637599088
6329	8.63757334
6330	8.637542141
6331	8.637515252
6332	8.637489764
6333	8.637464381
6334	8.637438336
6335	8.637406551
6336	8.6373805
6337	8.637352485
6338	8.637329658
6339	8.637310726
6340	8.637283425
6341	8.637255798
6342	8.637235354
6343	8.637214645
6344	8.637175019
6345	8.637145811
6346	8.637122301
6347	8.637098248
6348	8.637072644
6349	8.637033819
6350	8.637005753
6351	8.636979213
6352	8.636948974
6353	8.636927856
6354	8.636907949
6355	8.636879817
6356	8.636854405
6357	8.636829705
6358	8.636804477
6359	8.636783083
6360	8.636761979
6361	8.636732629
6362	8.636713073
6363	8.636692874
6364	8.636665801
6365	8.63662549
6366	8.636605208
6367	8.636579183
6368	8.636545433
6369	8.636519551
6370	8.636497895
6371	8.636472884
6372	8.636433407
6373	8.63641285
6374	8.636390751
6375	8.636368997
6376	8.636344405
6377	8.6363101
6378	8.636285289
6379	8.636264723
6380	8.636243816
6381	8.636226687
6382	8.636197298
6383	8.636172412
6384	8.636147261
6385	8.636126697
6386	8.636100629
6387	8.636072905
6388	8.636033297
6389	8.636003765
6390	8.635973332
6391	8.635953676
6392	8.635923265
6393	8.635899203
6394	8.635875344
6395	8.635848646
6396	8.635827539
6397	8.63579814
6398	8.635778632
6399	8.63575186
6400	8.635727281
6401	8.635703548
6402	8.635688157
6403	8.635667228
6404	8.635643589
6405	8.635619753
6406	8.635592968
6407	8.635568488
6408	8.635541683
6409	8.635516457
6410	8.635499104
6411	8.635472347
6412	8.635448734
6413	8.635430826
6414	8.635408814
6415	8.635381807
6416	8.635355287
6417	8.635332226
6418	8.635309485
6419	8.635278347
6420	8.635249049
6421	8.635214673
6422	8.63519742
6423	8.635177005
6424	8.63515318
6425	8.635121174
6426	8.635093914
6427	8.63506653
6428	8.635041954
6429	8.635017514
6430	8.634988237
6431	8.634971955
6432	8.634946557
6433	8.634912173
6434	8.634890205
6435	8.634859461
6436	8.634833053
6437	8.634803337
6438	8.634775489
6439	8.634747967
6440	8.634712602
6441	8.634678183
6442	8.634648393
6443	8.63461931
6444	8.634597992
6445	8.63456744
6446	8.634538161
6447	8.63450513
6448	8.634487961
6449	8.634457617
6450	8.634430669
6451	8.634404652
6452	8.634384711
6453	8.634348308
6454	8.634318815
6455	8.634290632
6456	8.63426049
6457	8.634234004
6458	8.634195818
6459	8.634166969
6460	8.634142925
6461	8.634123191
6462	8.634102131
6463	8.634083934
6464	8.634065052
6465	8.634035864
6466	8.634007391
6467	8.633984053
6468	8.633962617
6469	8.63393855
6470	8.633914104
6471	8.633889804
6472	8.63386459
6473	8.633839174
6474	8.633817978
6475	8.633793223
6476	8.633766217
6477	8.633731669
6478	8.633702198
6479	8.633676605
6480	8.633655715
6481	8.633624102
6482	8.633594817
6483	8.633570179
6484	8.633544174
6485	8.633512569
6486	8.63348733
6487	8.633466683
6488	8.633441141
6489	8.633420933
6490	8.633388769
6491	8.633365731
6492	8.63334458
6493	8.633326228
6494	8.63329723
6495	8.633277392
6496	8.633249233
6497	8.633227544
6498	8.633202463
6499	8.633180644
6500	8.633147022
6501	8.633116055
6502	8.633090881
6503	8.633068798
6504	8.633051602
6505	8.633018172
6506	8.632990942
6507	8.632964501
6508	8.632945488
6509	8.632923175
6510	8.632889521
6511	8.632868726
6512	8.632842983
6513	8.632821515
6514	8.632797988
6515	8.632767183
6516	8.632728533
6517	8.632710539
6518	8.632680175
6519	8.632652269
6520	8.632635097
6521	8.632603821
6522	8.632582207
6523	8.632564681
6524	8.632540423
6525	8.632517473
6526	8.632490756
6527	8.63246629
6528	8.632436378
6529	8.632405235
6530	8.632376182
6531	8.632352147
6532	8.632318993
6533	8.632296758
6534	8.632269391
6535	8.632244777
6536	8.632218968
6537	8.632193759
6538	8.632173207
6539	8.632141808
6540	8.632115213
6541	8.632089429
6542	8.632059531
6543	8.632027091
6544	8.631995012
6545	8.631974301
6546	8.631956714
6547	8.631937187
6548	8.631918644
6549	8.6318937
6550	8.631861319
6551	8.631834766
6552	8.631803723
6553	8.631762306
6554	8.631740899
6555	8.631725064
6556	8.631708561
6557	8.631686831
6558	8.631671988
6559	8.631658349
6560	8.631630132
6561	8.631605987
6562	8.63157941
6563	8.631550367
6564	8.631516578
6565	8.63148371
6566	8.631452099
6567	8.631424188
6568	8.631399082
6569	8.631366199
6570	8.631346883
6571	8.631309815
6572	8.631285573
6573	8.631263729
6574	8.631243781
6575	8.631216723
6576	8.631185845
6577	8.631164149
6578	8.631147762
6579	8.631124998
6580	8.63110225
6581	8.631072891
6582	8.631048041
6583	8.631029138
6584	8.631004436
6585	8.630977879
6586	8.630939859
6587	8.630895897
6588	8.630869573
6589	8.630852752
6590	8.630830027
6591	8.63080662
6592	8.630787845
6593	8.630768406
6594	8.630744935
6595	8.630712483
6596	8.630697406
6597	8.63067062
6598	8.630651915
6599	8.630620525
6600	8.630592202
6601	8.63056734
6602	8.630550108
6603	8.630518231
6604	8.630489875
6605	8.630466455
6606	8.630439381
6607	8.630417814
6608	8.63038979
6609	8.6303672
6610	8.630334037
6611	8.63029971
6612	8.630273576
6613	8.630245115
6614	8.63021402
6615	8.630188856
6616	8.630161744
6617	8.630141025
6618	8.630123018
6619	8.630095902
6620	8.630069812
6621	8.630042684
6622	8.630018163
6623	8.629992619
6624	8.629964533
6625	8.62993627
6626	8.629905175
6627	8.629882606
6628	8.629860208
6629	8.629828742
6630	8.629798256
6631	8.629764691
6632	8.629736255
6633	8.629710413
6634	8.629685893
6635	8.629659752
6636	8.629633026
6637	8.629609435
6638	8.62958117
6639	8.629556302
6640	8.629535158
6641	8.629502849
6642	8.629483779
6643	8.629454999
6644	8.629421842
6645	8.629402471
6646	8.629375756
6647	8.629349213
6648	8.629324913
6649	8.629300027
6650	8.629281226
6651	8.629261059
6652	8.629235532
6653	8.629213382
6654	8.629179234
6655	8.629156167
6656	8.629128881
6657	8.629106179
6658	8.629077715
6659	8.629051841
6660	8.629024274
6661	8.628994652
6662	8.62897774
6663	8.628959913
6664	8.628929595
6665	8.628903361
6666	8.628890461
6667	8.628864406
6668	8.628824619
6669	8.628799401
6670	8.628775365
6671	8.628747935
6672	8.628728489
6673	8.628699007
6674	8.628673519
6675	8.62864911
6676	8.628619935
6677	8.628594224
6678	8.628567303
6679	8.628552744
6680	8.628527095
6681	8.628502616
6682	8.628469513
6683	8.628443818
6684	8.628418113
6685	8.628395503
6686	8.628374337
6687	8.62835319
6688	8.628328558
6689	8.628300702
6690	8.628274572
6691	8.628246956
6692	8.628220933
6693	8.628193439
6694	8.628160128
6695	8.628122485
6696	8.62808847
6697	8.628054637
6698	8.628028767
6699	8.628012083
6700	8.627986443
6701	8.62795735
6702	8.627923979
6703	8.627892591
6704	8.627866789
6705	8.627844261
6706	8.627819746
6707	8.627796997
6708	8.627775938
6709	8.627744842
6710	8.627723051
6711	8.627695943
6712	8.627669158
6713	8.627644463
6714	8.6276281
6715	8.627608969
6716	8.627577122
6717	8.627547438
6718	8.627524248
6719	8.627498549
6720	8.627476927
6721	8.627445665
6722	8.627409449
6723	8.627393121
6724	8.627367944
6725	8.627345064
6726	8.627320584
6727	8.627298636
6728	8.627269689
6729	8.62724694
6730	8.627224091
6731	8.627189454
6732	8.627168797
6733	8.627138717
6734	8.627115161
6735	8.627088153
6736	8.627059451
6737	8.627030831
6738	8.627007856
6739	8.626979099
6740	8.626955102
6741	8.626932407
6742	8.626902008
6743	8.626861839
6744	8.626836929
6745	8.62680902
6746	8.626795588
6747	8.626781918
6748	8.626751178
6749	8.626716188
6750	8.626690723
6751	8.626669051
6752	8.62665427
6753	8.626631469
6754	8.626612616
6755	8.626589188
6756	8.626561516
6757	8.626538556
6758	8.626515522
6759	8.626487453
6760	8.626452199
6761	8.62643426
6762	8.62641285
6763	8.626389008
6764	8.626363046
6765	8.626341006
6766	8.626311133
6767	8.626290119
6768	8.626267243
6769	8.62624051
6770	8.626218681
6771	8.626189459
6772	8.626166471
6773	8.626142322
6774	8.626117547
6775	8.626085081
6776	8.626061475
6777	8.626036647
6778	8.62601621
6779	8.625988551
6780	8.625966041
6781	8.62594156
6782	8.62591302
6783	8.625896654
6784	8.625871529
6785	8.625842377
6786	8.625821872
6787	8.625798756
6788	8.625771671
6789	8.625744608
6790	8.62572253
6791	8.625698004
6792	8.625670894
6793	8.625644421
6794	8.625629111
6795	8.625608171
6796	8.625588245
6797	8.625572833
6798	8.6255456
6799	8.625527962
6800	8.625502681
6801	8.62546739
6802	8.625443805
6803	8.62542572
6804	8.625387919
6805	8.625364649
6806	8.625347519
6807	8.625329456
6808	8.625312414
6809	8.625280659
6810	8.625253252
6811	8.625222904
6812	8.625203039
6813	8.625181333
6814	8.62515517
6815	8.625127492
6816	8.625101655
6817	8.625084974
6818	8.625061654
6819	8.625030845
6820	8.62500737
6821	8.624984423
6822	8.624959392
6823	8.624929408
6824	8.624896681
6825	8.624871603
6826	8.624843274
6827	8.624817235
6828	8.624794944
6829	8.624764499
6830	8.624736086
6831	8.624713164
6832	8.624694164
6833	8.624667115
6834	8.624644472
6835	8.624621133
6836	8.624595752
6837	8.624572484
6838	8.624541978
6839	8.624513982
6840	8.62449596
6841	8.624469944
6842	8.62444957
6843	8.624431575
6844	8.62440803
6845	8.62436602
6846	8.624334163
6847	8.624301945
6848	8.624280663
6849	8.624259386
6850	8.6242411
6851	8.6242193
6852	8.624192975
6853	8.624170991
6854	8.624153263
6855	8.624119863
6856	8.624104404
6857	8.624077687
6858	8.62404746
6859	8.624030909
6860	8.624012237
6861	8.623978544
6862	8.623946466
6863	8.623920231
6864	8.623894528
6865	8.623869224
6866	8.623835986
6867	8.623808909
6868	8.623786026
6869	8.623770742
6870	8.623745474
6871	8.623719216
6872	8.623696929
6873	8.623665069
6874	8.623632451
6875	8.623609804
6876	8.623586045
6877	8.623554626
6878	8.623532868
6879	8.623510735
6880	8.623494049
6881	8.623469759
6882	8.623447157
6883	8.623410046
6884	8.623385727
6885	8.623356592
6886	8.623330417
6887	8.623304839
6888	8.623269992
6889	8.623243636
6890	8.623201389
6891	8.623175953
6892	8.623141049
6893	8.623112741
6894	8.623093592
6895	8.623065475
6896	8.623042968
6897	8.623017843
6898	8.623001113
6899	8.622982623
6900	8.622948989
6901	8.622920141
6902	8.622890701
6903	8.622865089
6904	8.622831065
6905	8.622802924
6906	8.622779097
6907	8.622752676
6908	8.622721949
6909	8.622702734
6910	8.622683532
6911	8.622660815
6912	8.62263308
6913	8.622603878
6914	8.622577936
6915	8.622561353
6916	8.62253084
6917	8.622512958
6918	8.622489937
6919	8.622470331
6920	8.622443815
6921	8.622426003
6922	8.622398164
6923	8.622372303
6924	8.622341369
6925	8.622321795
6926	8.622294248
6927	8.622275135
6928	8.622251475
6929	8.622228058
6930	8.622198619
6931	8.622170401
6932	8.622143492
6933	8.622130456
6934	8.622111081
6935	8.622082237
6936	8.622058268
6937	8.622035505
6938	8.621997155
6939	8.621960992
6940	8.621938025
6941	8.621922037
6942	8.62189634
6943	8.621871478
6944	8.621845091
6945	8.621811757
6946	8.621786547
6947	8.621757325
6948	8.621726555
6949	8.62170227
6950	8.621669053
6951	8.621648045
6952	8.621616409
6953	8.621595329
6954	8.621563849
6955	8.621536652
6956	8.621503937
6957	8.621485288
6958	8.621458564
6959	8.621432116
6960	8.621396732
6961	8.621369398
6962	8.621345229
6963	8.621322108
6964	8.62129995
6965	8.62126577
6966	8.621239534
6967	8.621211324
6968	8.621185169
6969	8.621168
6970	8.621133921
6971	8.62111522
6972	8.621083648
6973	8.62106662
6974	8.621043079
6975	8.621017496
6976	8.620993026
6977	8.62096717
6978	8.620944778
6979	8.620912128
6980	8.620892258
6981	8.620860756
6982	8.620834634
6983	8.620807242
6984	8.620783702
6985	8.620763146
6986	8.62075209
6987	8.620728406
6988	8.620709053
6989	8.620687749
6990	8.620661457
6991	8.62062878
6992	8.620592814
6993	8.620563482
6994	8.620548966
6995	8.620528593
6996	8.620508304
6997	8.62048198
6998	8.620452255
6999	8.620437498
7000	8.620415083
7001	8.620392344
7002	8.620365143
7003	8.620344141
7004	8.620313063
7005	8.620293634
7006	8.620276951
7007	8.620250006
7008	8.620227329
7009	8.620198677
7010	8.620170291
7011	8.620147993
7012	8.620125272
7013	8.62009527
7014	8.620074865
7015	8.620048994
7016	8.620020017
7017	8.619998867
7018	8.619978223
7019	8.619960109
7020	8.619934417
7021	8.619907568
7022	8.619883644
7023	8.619863661
7024	8.619835043
7025	8.619805562
7026	8.619779589
7027	8.619744809
7028	8.619714803
7029	8.619688309
7030	8.619669028
7031	8.619649585
7032	8.619627049
7033	8.619603152
7034	8.619580494
7035	8.619553999
7036	8.619532124
7037	8.619512391
7038	8.619493563
7039	8.619470737
7040	8.619448183
7041	8.619427484
7042	8.619401092
7043	8.619372389
7044	8.619344138
7045	8.619307279
7046	8.619281416
7047	8.619260324
7048	8.619234483
7049	8.619207062
7050	8.619174764
7051	8.619147885
7052	8.619125275
7053	8.619106241
7054	8.619082337
7055	8.619053272
7056	8.61902815
7057	8.618997257
7058	8.618973157
7059	8.61895098
7060	8.618923039
7061	8.61889265
7062	8.618862762
7063	8.618843158
7064	8.61882095
7065	8.618797072
7066	8.618782564
7067	8.618758291
7068	8.61873489
7069	8.618717307
7070	8.618681473
7071	8.618664235
7072	8.618628434
7073	8.618606047
7074	8.618575095
7075	8.618556155
7076	8.618528268
7077	8.618487167
7078	8.618468621
7079	8.618446487
7080	8.618413673
7081	8.618397505
7082	8.618379636
7083	8.618356027
7084	8.618339049
7085	8.618312686
7086	8.618290262
7087	8.618264601
7088	8.618238302
7089	8.618205805
7090	8.618185761
7091	8.61816431
7092	8.618137151
7093	8.618106018
7094	8.618081744
7095	8.618057211
7096	8.618031083
7097	8.618000925
7098	8.617981188
7099	8.617959276
7100	8.617928793
7101	8.617898928
7102	8.617865904
7103	8.617837227
7104	8.617813798
7105	8.617792425
7106	8.617762407
7107	8.617744426
7108	8.617720421
7109	8.617690149
7110	8.617670309
7111	8.617641949
7112	8.617613751
7113	8.617582532
7114	8.617553699
7115	8.617532815
7116	8.617506249
7117	8.617476009
7118	8.617447453
7119	8.617424017
7120	8.617397665
7121	8.617363571
7122	8.617331834
7123	8.617305677
7124	8.617283826
7125	8.617257233
7126	8.617228128
7127	8.617202907
7128	8.617178875
7129	8.617148159
7130	8.617124977
7131	8.617107526
7132	8.617083328
7133	8.617051057
7134	8.617034417
7135	8.617009804
7136	8.616985536
7137	8.616958214
7138	8.616936432
7139	8.616904037
7140	8.61687465
7141	8.616853036
7142	8.616827646
7143	8.61680511
7144	8.616788668
7145	8.616761745
7146	8.616740954
7147	8.616726262
7148	8.616702575
7149	8.616678315
7150	8.616652559
7151	8.61662092
7152	8.616594871
7153	8.616571082
7154	8.616545208
7155	8.616524345
7156	8.616493886
7157	8.616472272
7158	8.616447773
7159	8.616421101
7160	8.616397674
7161	8.6163732
7162	8.616331864
7163	8.61630013
7164	8.616271319
7165	8.616249306
7166	8.616207348
7167	8.616186348
7168	8.616154608
7169	8.616132612
7170	8.616103571
7171	8.616081645
7172	8.616063828
7173	8.616036253
7174	8.616013291
7175	8.615989881
7176	8.615954021
7177	8.615941008
7178	8.615920927
7179	8.61589308
7180	8.615864754
7181	8.615825059
7182	8.615798802
7183	8.615780481
7184	8.615761039
7185	8.615733406
7186	8.615701614
7187	8.615683975
7188	8.61566153
7189	8.615638674
7190	8.615615763
7191	8.615595836
7192	8.615576771
7193	8.615551068
7194	8.61552832
7195	8.615502176
7196	8.615473135
7197	8.615443896
7198	8.61541172
7199	8.615384706
7200	8.615349958
7201	8.615327375
7202	8.615297192
7203	8.615270459
7204	8.615240927
7205	8.615214791
7206	8.615189207
7207	8.615167242
7208	8.615137876
7209	8.615115707
7210	8.615096048
7211	8.615062468
7212	8.615035626
7213	8.615005787
7214	8.614987072
7215	8.614968958
7216	8.614947816
7217	8.614920314
7218	8.614894702
7219	8.614872114
7220	8.614845707
7221	8.614820678
7222	8.614795872
7223	8.614768836
7224	8.61474608
7225	8.614725811
7226	8.614704676
7227	8.614680074
7228	8.614652976
7229	8.614637012
7230	8.614613727
7231	8.614577117
7232	8.614555483
7233	8.614519448
7234	8.614498012
7235	8.614471676
7236	8.614438757
7237	8.614412903
7238	8.614389128
7239	8.614358169
7240	8.614344952
7241	8.614317399
7242	8.614292125
7243	8.614268251
7244	8.61424213
7245	8.614221915
7246	8.614193417
7247	8.614162328
7248	8.614137994
7249	8.614112228
7250	8.614089354
7251	8.614071644
7252	8.614043166
7253	8.614015675
7254	8.613979599
7255	8.61395967
7256	8.613939999
7257	8.613915279
7258	8.613876426
7259	8.613849441
7260	8.613822496
7261	8.613800572
7262	8.613775693
7263	8.613755866
7264	8.613731779
7265	8.613706488
7266	8.613679754
7267	8.613656204
7268	8.613628406
7269	8.613590402
7270	8.613567233
7271	8.613540519
7272	8.613515379
7273	8.613494003
7274	8.613462121
7275	8.613435443
7276	8.6134072
7277	8.613379327
7278	8.613347386
7279	8.613322657
7280	8.613295728
7281	8.613267961
7282	8.613244307
7283	8.613227624
7284	8.613207495
7285	8.613179952
7286	8.613158813
7287	8.613132332
7288	8.613103307
7289	8.613071138
7290	8.613050761
7291	8.613026206
7292	8.613001243
7293	8.612982278
7294	8.612954004
7295	8.61293196
7296	8.61291672
7297	8.612888388
7298	8.612865799
7299	8.612838241
7300	8.612808728
7301	8.612779242
7302	8.612751466
7303	8.61273211
7304	8.612708344
7305	8.612680247
7306	8.612653469
7307	8.612614012
7308	8.612580847
7309	8.612560424
7310	8.61253539
7311	8.612511735
7312	8.612493468
7313	8.612465567
7314	8.612432302
7315	8.612411417
7316	8.612392805
7317	8.612363919
7318	8.612342328
7319	8.612319965
7320	8.61229542
7321	8.612267934
7322	8.612238181
7323	8.612216411
7324	8.612185585
7325	8.612169457
7326	8.61214499
7327	8.612123277
7328	8.612099762
7329	8.612078843
7330	8.612056555
7331	8.612027318
7332	8.612001281
7333	8.611974668
7334	8.61194924
7335	8.611932161
7336	8.611910914
7337	8.61189422
7338	8.611866012
7339	8.611842088
7340	8.611822634
7341	8.611793911
7342	8.611770407
7343	8.611745195
7344	8.611720861
7345	8.611696027
7346	8.611662956
7347	8.611641304
7348	8.611623038
7349	8.611598894
7350	8.611579604
7351	8.61156187
7352	8.611526891
7353	8.611496853
7354	8.611468038
7355	8.611443719
7356	8.611413657
7357	8.611384799
7358	8.611363738
7359	8.611345039
7360	8.611319241
7361	8.611288605
7362	8.61126025
7363	8.611242972
7364	8.611207327
7365	8.611186162
7366	8.611163103
7367	8.611142436
7368	8.611105789
7369	8.611083442
7370	8.611057002
7371	8.611037763
7372	8.611010133
7373	8.610984846
7374	8.610955047
7375	8.610929795
7376	8.610906809
7377	8.610881278
7378	8.61085985
7379	8.6108285
7380	8.610805446
7381	8.610789377
7382	8.610760736
7383	8.610737857
7384	8.610710527
7385	8.610688233
7386	8.610671923
7387	8.610653198
7388	8.610634385
7389	8.610609335
7390	8.610578764
7391	8.610551236
7392	8.610528399
7393	8.610502615
7394	8.610476138
7395	8.610453108
7396	8.610438256
7397	8.6104103
7398	8.610386582
7399	8.610355006
7400	8.61033714
7401	8.6103106
7402	8.610284524
7403	8.610260137
7404	8.610227508
7405	8.610205745
7406	8.610181505
7407	8.610156484
7408	8.610127695
7409	8.610104973
7410	8.610077454
7411	8.61005494
7412	8.610027394
7413	8.610004871
7414	8.609980448
7415	8.609954973
7416	8.609928266
7417	8.609899153
7418	8.609874168
7419	8.609858488
7420	8.609841916
7421	8.609817371
7422	8.60978554
7423	8.609756331
7424	8.609729691
7425	8.60971092
7426	8.609678367
7427	8.609647527
7428	8.609624055
7429	8.609587573
7430	8.609553566
7431	8.60953075
7432	8.609507205
7433	8.609484533
7434	8.609463032
7435	8.609428388
7436	8.609409395
7437	8.609385408
7438	8.609364258
7439	8.609336539
7440	8.609315812
7441	8.609291076
7442	8.609265022
7443	8.609242162
7444	8.609214151
7445	8.609192669
7446	8.609168899
7447	8.609137005
7448	8.609112389
7449	8.609089031
7450	8.609070588
7451	8.609043611
7452	8.609015829
7453	8.608993485
7454	8.608968135
7455	8.608952293
7456	8.608925318
7457	8.608896752
7458	8.608874495
7459	8.608851469
7460	8.608829286
7461	8.608804417
7462	8.608771984
7463	8.608743794
7464	8.608716079
7465	8.608688536
7466	8.608665979
7467	8.608637653
7468	8.608615051
7469	8.608591873
7470	8.608567761
7471	8.608543921
7472	8.608524879
7473	8.608495611
7474	8.608468697
7475	8.608442961
7476	8.608421948
7477	8.608398466
7478	8.608376119
7479	8.608354125
7480	8.608327802
7481	8.60829668
7482	8.608265102
7483	8.608238535
7484	8.608206879
7485	8.608184008
7486	8.608159002
7487	8.608128628
7488	8.608098048
7489	8.608072596
7490	8.608051139
7491	8.608026449
7492	8.607997402
7493	8.607977272
7494	8.607957435
7495	8.607933039
7496	8.607908163
7497	8.607889322
7498	8.607873553
7499	8.607846669
7500	8.607830068
7501	8.607791583
7502	8.60777602
7503	8.607744148
7504	8.607719496
7505	8.607685488
7506	8.607659619
7507	8.607635139
7508	8.607604463
7509	8.607586366
7510	8.607551454
7511	8.6075233
7512	8.607503746
7513	8.607482071
7514	8.607459619
7515	8.607432601
7516	8.607400043
7517	8.607377998
7518	8.607352859
7519	8.607328784
7520	8.607308066
7521	8.607286178
7522	8.607260319
7523	8.6072423
7524	8.607218037
7525	8.60719928
7526	8.607173877
7527	8.60715975
7528	8.607137408
7529	8.607115505
7530	8.607090406
7531	8.607066922
7532	8.607050381
7533	8.607029881
7534	8.607007327
7535	8.606990756
7536	8.606969094
7537	8.606949716
7538	8.606930427
7539	8.606908198
7540	8.606884917
7541	8.606854708
7542	8.606825925
7543	8.606797797
7544	8.606768656
7545	8.606741148
7546	8.606718258
7547	8.606692031
7548	8.606676102
7549	8.60664695
7550	8.606627211
7551	8.606611341
7552	8.606585811
7553	8.606563755
7554	8.606542211
7555	8.606513242
7556	8.606489837
7557	8.6064706
7558	8.606441059
7559	8.606425478
7560	8.606408752
7561	8.606384684
7562	8.606363026
7563	8.606328626
7564	8.606301502
7565	8.606270093
7566	8.606243502
7567	8.606221573
7568	8.606204152
7569	8.606175754
7570	8.606150321
7571	8.606125066
7572	8.606099721
7573	8.606076403
7574	8.606049287
7575	8.606026075
7576	8.606006844
7577	8.605988785
7578	8.605965316
7579	8.605934027
7580	8.605914328
7581	8.605885147
7582	8.605861403
7583	8.605838394
7584	8.605820783
7585	8.605796663
7586	8.60578252
7587	8.605759335
7588	8.605738871
7589	8.605719249
7590	8.605694244
7591	8.605677287
7592	8.605654131
7593	8.605627286
7594	8.605597303
7595	8.605572779
7596	8.605544677
7597	8.6055166
7598	8.605494282
7599	8.605470859
7600	8.605445631
7601	8.605419225
7602	8.605394745
7603	8.60537415
7604	8.605338397
7605	8.605313576
7606	8.605289376
7607	8.605269665
7608	8.605244516
7609	8.605222823
7610	8.605193285
7611	8.605159303
7612	8.605137917
7613	8.605117502
7614	8.605093179
7615	8.605074006
7616	8.605043736
7617	8.605016956
7618	8.605000755
7619	8.604969388
7620	8.604944473
7621	8.604919793
7622	8.604898638
7623	8.604872533
7624	8.60484499
7625	8.604820425
7626	8.604792787
7627	8.60476611
7628	8.604737705
7629	8.604713908
7630	8.604681697
7631	8.60465327
7632	8.604627272
7633	8.6046101
7634	8.604593065
7635	8.604557848
7636	8.604536688
7637	8.604523774
7638	8.604502715
7639	8.604485374
7640	8.604455052
7641	8.604435789
7642	8.604406512
7643	8.604383035
7644	8.604354098
7645	8.604324925
7646	8.604299266
7647	8.604272053
7648	8.604254105
7649	8.604229727
7650	8.604189722
7651	8.604166854
7652	8.604147201
7653	8.604127386
7654	8.604102536
7655	8.604078694
7656	8.604048945
7657	8.604027188
7658	8.60400624
7659	8.603984465
7660	8.603966671
7661	8.603936525
7662	8.603915958
7663	8.603895194
7664	8.603875665
7665	8.603855306
7666	8.603821161
7667	8.603792119
7668	8.603766344
7669	8.603744808
7670	8.603706092
7671	8.603685347
7672	8.60365913
7673	8.603628193
7674	8.603602582
7675	8.60357936
7676	8.603549643
7677	8.603514727
7678	8.60349492
7679	8.603473961
7680	8.603455191
7681	8.603435454
7682	8.603407079
7683	8.60339007
7684	8.603356386
7685	8.603320194
7686	8.603302409
7687	8.603279041
7688	8.603260234
7689	8.603229509
7690	8.60319872
7691	8.603173935
7692	8.603154958
7693	8.603127736
7694	8.603098848
7695	8.603070308
7696	8.603045012
7697	8.60301863
7698	8.602996151
7699	8.602971731
7700	8.602953833
7701	8.602928322
7702	8.602907204
7703	8.60287404
7704	8.602846006
7705	8.602814094
7706	8.602793038
7707	8.602771703
7708	8.602741046
7709	8.602718497
7710	8.602682721
7711	8.602659055
7712	8.602637829
7713	8.602617679
7714	8.602596056
7715	8.602571839
7716	8.60254057
7717	8.602516208
7718	8.602494635
7719	8.602472446
7720	8.602446306
7721	8.602432833
7722	8.602410468
7723	8.602387129
7724	8.60236034
7725	8.602336972
7726	8.602307727
7727	8.602287867
7728	8.602269035
7729	8.602246854
7730	8.602223646
7731	8.602207101
7732	8.60217717
7733	8.602149071
7734	8.602128326
7735	8.602097522
7736	8.602072093
7737	8.602044067
7738	8.602011024
7739	8.60198896
7740	8.601974467
7741	8.601948991
7742	8.601927592
7743	8.601899073
7744	8.601873025
7745	8.601838128
7746	8.601815996
7747	8.601786152
7748	8.601763002
7749	8.601740698
7750	8.601720302
7751	8.60169649
7752	8.601666138
7753	8.601642881
7754	8.60161367
7755	8.601588961
7756	8.601568851
7757	8.601544714
7758	8.601517502
7759	8.601493582
7760	8.601472994
7761	8.601441339
7762	8.601418281
7763	8.601393104
7764	8.601368884
7765	8.60134128
7766	8.601315647
7767	8.601294582
7768	8.601264478
7769	8.601234044
7770	8.601208529
7771	8.601176044
7772	8.601143998
7773	8.601119133
7774	8.601096834
7775	8.601072685
7776	8.601057681
7777	8.60102984
7778	8.600994427
7779	8.600964192
7780	8.600942504
7781	8.60092144
7782	8.600894483
7783	8.600873516
7784	8.600851492
7785	8.600831908
7786	8.600809729
7787	8.600784312
7788	8.600762864
7789	8.600740586
7790	8.600715144
7791	8.600688393
7792	8.600655718
7793	8.600626087
7794	8.600605765
7795	8.600578168
7796	8.600556484
7797	8.600541448
7798	8.600515339
7799	8.600481732
7800	8.600458769
7801	8.600428954
7802	8.60040609
7803	8.600374455
7804	8.600349675
7805	8.600322989
7806	8.600301122
7807	8.600277582
7808	8.600254824
7809	8.600227368
7810	8.600196367
7811	8.600174631
7812	8.600154778
7813	8.600136069
7814	8.600110409
7815	8.600071635
7816	8.600041983
7817	8.600012891
7818	8.599982529
7819	8.599964951
7820	8.599939798
7821	8.599918071
7822	8.599896342
7823	8.59986424
7824	8.59983697
7825	8.599820319
7826	8.599791852
7827	8.599768161
7828	8.59974549
7829	8.599725901
7830	8.599695399
7831	8.599675877
7832	8.599657112
7833	8.599624017
7834	8.599610264
7835	8.599585971
7836	8.599556951
7837	8.599529762
7838	8.599489648
7839	8.599471135
7840	8.599444212
7841	8.599426971
7842	8.599405673
7843	8.599379771
7844	8.599354255
7845	8.599332894
7846	8.599311505
7847	8.599284541
7848	8.599258298
7849	8.599236565
7850	8.599208788
7851	8.599173237
7852	8.599151004
7853	8.599133404
7854	8.599109253
7855	8.599083556
7856	8.599051922
7857	8.599027224
7858	8.599010742
7859	8.598988564
7860	8.598964416
7861	8.59894057
7862	8.598922208
7863	8.598883714
7864	8.598857842
7865	8.598833986
7866	8.598804444
7867	8.598776621
7868	8.59875143
7869	8.598727309
7870	8.598706742
7871	8.598687081
7872	8.598671101
7873	8.598654433
7874	8.598630307
7875	8.598596313
7876	8.598581012
7877	8.598557335
7878	8.598525345
7879	8.598497969
7880	8.598475508
7881	8.598456281
